arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_id_filter_provider_fastapi,A,2,380,409
advanced_alchemy/extensions/fastapi/providers.py,function,,provide_id_filter,A,2,388,398
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_created_at_filter_provider_fastapi,A,2,412,467
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_updated_at_filter_provider_fastapi,A,2,470,525
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_limit_offset_pagination_provider_fastapi,A,2,528,562
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_search_filter_provider_fastapi,A,2,565,606
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_order_by_filter_provider_fastapi,A,2,609,647
advanced_alchemy/extensions/fastapi/providers.py,function,,provide_order_by,A,2,620,638
advanced_alchemy/extensions/flask/config.py,method,SQLAlchemySyncConfig,close_engines,A,2,138,146
advanced_alchemy/extensions/flask/extension.py,function,,shutdown_portal,A,2,100,104
advanced_alchemy/extensions/flask/extension.py,method,AdvancedAlchemy,get_async_session,A,2,172,188
advanced_alchemy/extensions/flask/extension.py,method,AdvancedAlchemy,get_sync_session,A,2,190,206
advanced_alchemy/extensions/flask/extension.py,method,AdvancedAlchemy,with_session,A,2,209,228
advanced_alchemy/extensions/litestar/_utils.py,function,,get_aa_scope_state,A,2,15,35
advanced_alchemy/extensions/litestar/dto.py,method,SQLAlchemyDTO,_ensure_sqla_dto_config,A,2,119,123
advanced_alchemy/extensions/litestar/dto.py,method,SQLAlchemyDTO,__init_subclass__,A,2,125,128
advanced_alchemy/extensions/litestar/session.py,method,SessionModelMixin,_create_unique_session_id_index,A,2,86,88
advanced_alchemy/extensions/litestar/session.py,method,SessionModelMixin,_create_unique_session_id_constraint,A,2,91,93
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemySessionBackendBase,__deepcopy__,A,2,141,163
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemySessionBackendBase,_backend_class,A,2,220,226
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemyAsyncSessionBackend,delete,A,2,328,339
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemySyncSessionBackend,_delete_sync,A,2,455,460
advanced_alchemy/extensions/litestar/store.py,method,StoreModelMixin,_create_unique_store_key_namespace_index,A,2,94,96
advanced_alchemy/extensions/litestar/store.py,method,StoreModelMixin,_create_unique_store_key_namespace_constraint,A,2,99,101
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_get_async_session,A,2,151,158
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_get_sync_session,A,2,161,166
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,set,A,2,355,362
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,get,A,2,438,450
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,delete,A,2,466,475
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_delete_all_sync,A,2,477,484
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_delete_all_async,A,2,486,493
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,delete_all,A,2,495,504
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,exists,A,2,539,550
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_expires_in_sync,A,2,552,565
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_expires_in_async,A,2,567,581
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,expires_in,A,2,583,594
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,with_namespace,A,2,596,603
advanced_alchemy/extensions/litestar/providers.py,function,,provide_not_in_filter,A,2,377,384
advanced_alchemy/extensions/litestar/providers.py,function,,provide_in_filter,A,2,433,440
advanced_alchemy/extensions/litestar/providers.py,function,,provide_service_async,A,2,182,194
advanced_alchemy/extensions/litestar/providers.py,function,,provide_service_sync,A,2,216,228
advanced_alchemy/extensions/litestar/providers.py,function,,provide_boolean_filter,A,2,485,487
advanced_alchemy/extensions/litestar/providers.py,function,,provide_choices_filter,A,2,529,534
advanced_alchemy/extensions/litestar/providers.py,function,,create_filter_dependencies,A,2,310,328
advanced_alchemy/extensions/litestar/providers.py,function,,_create_id_filter_provider,A,2,564,573
advanced_alchemy/extensions/litestar/providers.py,function,,_create_created_filter_provider,A,2,576,586
advanced_alchemy/extensions/litestar/providers.py,function,,_create_updated_filter_provider,A,2,589,599
advanced_alchemy/extensions/litestar/providers.py,function,,_create_limit_offset_filter_provider,A,2,602,619
advanced_alchemy/extensions/litestar/providers.py,function,,_create_search_filter_provider,A,2,623,652
advanced_alchemy/extensions/litestar/providers.py,function,,_create_sort_filter_provider,A,2,655,662
advanced_alchemy/extensions/litestar/providers.py,function,,_create_statement_filters,A,2,667,698
advanced_alchemy/extensions/litestar/providers.py,function,,_build_parameter,A,2,701,719
advanced_alchemy/extensions/litestar/providers.py,function,,provide_order_by,A,2,337,353
advanced_alchemy/extensions/litestar/plugins/__init__.py,method,SQLAlchemyPlugin,__init__,A,2,20,31
advanced_alchemy/extensions/litestar/plugins/serialization.py,function,,_get_aa_type_decoders,A,2,60,75
advanced_alchemy/extensions/litestar/plugins/init/plugin.py,method,SQLAlchemyInitPlugin,config,A,2,101,102
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,method,SQLAlchemyAsyncConfig,create_session_maker,A,2,233,244
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,method,SQLAlchemyAsyncConfig,provide_session,A,2,275,299
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,method,SQLAlchemyAsyncConfig,create_all_metadata,A,2,310,320
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,method,SQLAlchemySyncConfig,create_session_maker,A,2,181,193
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,method,SQLAlchemySyncConfig,provide_session,A,2,224,246
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,method,SQLAlchemySyncConfig,create_all_metadata,A,2,257,267
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemyAsyncConfig,app,A,2,148,157
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemyAsyncConfig,init_app,A,2,188,207
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemyAsyncConfig,on_startup,A,2,257,260
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemyAsyncConfig,close_engine,A,2,347,351
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemySyncConfig,app,A,2,384,393
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemySyncConfig,init_app,A,2,441,460
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemySyncConfig,on_startup,A,2,504,507
advanced_alchemy/extensions/sanic/config.py,function,,on_request,A,2,245,249
advanced_alchemy/extensions/sanic/config.py,function,,on_response,A,2,252,255
advanced_alchemy/extensions/sanic/config.py,function,,on_request,A,2,492,496
advanced_alchemy/extensions/sanic/config.py,function,,on_response,A,2,499,502
advanced_alchemy/extensions/sanic/extension.py,method,AdvancedAlchemy,sanic_app,A,2,70,79
advanced_alchemy/extensions/sanic/extension.py,method,AdvancedAlchemy,startup,A,2,87,94
advanced_alchemy/extensions/sanic/extension.py,method,AdvancedAlchemy,get_async_config,A,2,128,141
advanced_alchemy/extensions/sanic/extension.py,method,AdvancedAlchemy,get_sync_config,A,2,143,156
advanced_alchemy/extensions/sanic/extension.py,method,AdvancedAlchemy,_get_session_from_request,A,2,191,206
advanced_alchemy/extensions/starlette/config.py,function,,send_wrapper,A,2,97,103
advanced_alchemy/extensions/starlette/config.py,function,,_echo,A,2,40,50
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemyAsyncConfig,app,A,2,237,248
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemyAsyncConfig,init_app,A,2,320,339
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemyAsyncConfig,on_startup,A,2,341,344
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemyAsyncConfig,close_engine,A,2,433,437
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemyAsyncConfig,on_shutdown,A,2,439,449
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemySyncConfig,app,A,2,468,479
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemySyncConfig,init_app,A,2,548,566
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemySyncConfig,on_startup,A,2,568,571
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemySyncConfig,close_engine,A,2,660,664
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemySyncConfig,on_shutdown,A,2,666,676
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,app,A,2,109,123
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,on_startup,A,2,125,128
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,on_shutdown,A,2,130,138
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,get_async_config,A,2,176,190
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,get_sync_config,A,2,192,206
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,_get_session_from_request,A,2,241,259
advanced_alchemy/mixins/audit.py,method,AuditColumns,validate_tz_info,A,2,27,30
advanced_alchemy/mixins/bigint.py,method,BigIntPrimaryKey,id,A,2,29,38
advanced_alchemy/mixins/sentinel.py,method,SentinelMixin,__init_subclass__,A,2,19,22
advanced_alchemy/mixins/unique.py,method,UniqueMixin,_check_uniqueness,A,2,39,51
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_uniquify,A,2,692,701
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_resolve_bind_group,A,2,703,712
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_normalize_pk_values_to_tuples,A,2,975,990
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,check_not_found,A,2,993,1008
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_execution_options,A,2,1010,1016
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,add_many,A,2,1071,1105
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_insertmanyvalues_max_parameters,A,2,1350,1351
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_update_many_statement,A,2,2553,2567
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncSlugRepository,get_available_slug,A,2,3434,3456
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,__init__,A,2,3477,3497
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,get_one,A,2,3499,3519
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,count,A,2,3543,3561
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,get_many,A,2,3676,3691
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,check_not_found,A,2,3731,3746
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,execute,A,2,3748,3755
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_uniquify,A,2,693,702
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_resolve_bind_group,A,2,704,713
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_normalize_pk_values_to_tuples,A,2,976,991
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,check_not_found,A,2,994,1009
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_execution_options,A,2,1011,1017
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,add_many,A,2,1072,1106
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_insertmanyvalues_max_parameters,A,2,1351,1352
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_update_many_statement,A,2,2550,2564
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncSlugRepository,get_available_slug,A,2,3427,3449
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,__init__,A,2,3470,3490
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,get_one,A,2,3492,3512
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,count,A,2,3536,3554
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,get_many,A,2,3669,3684
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,check_not_found,A,2,3724,3739
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,execute,A,2,3741,3748
advanced_alchemy/repository/_typing.py,function,,is_numpy_array_stub,A,2,15,27
advanced_alchemy/repository/_util.py,function,,get_instrumented_attr,A,2,215,230
advanced_alchemy/repository/_util.py,function,,pk_values_present,A,2,390,412
advanced_alchemy/repository/_util.py,method,FilterableRepository,_filter_select_by_kwargs,A,2,734,752
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,pk_attr_names,A,2,192,202
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,__database_clear__,A,2,294,296
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,check_not_found,A,2,313,317
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,add,A,2,755,770
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,add_many,A,2,772,783
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,delete_where,A,2,860,877
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,upsert,A,2,879,898
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,upsert_many,A,2,900,914
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockSlugRepository,get_available_slug,A,2,1013,1035
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,pk_attr_names,A,2,193,203
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,__database_clear__,A,2,295,297
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,check_not_found,A,2,314,318
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,add,A,2,756,771
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,add_many,A,2,773,784
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,delete_where,A,2,861,878
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,upsert,A,2,880,899
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,upsert_many,A,2,901,915
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockSlugRepository,get_available_slug,A,2,1014,1036
advanced_alchemy/repository/memory/base.py,method,InMemoryStore,add,A,2,54,58
advanced_alchemy/repository/memory/base.py,method,InMemoryStore,get_or_none,A,2,94,95
advanced_alchemy/repository/memory/base.py,method,SQLAlchemyInMemoryStore,update,A,2,291,296
advanced_alchemy/routing/context.py,function,,should_use_primary,A,2,162,168
advanced_alchemy/routing/selectors.py,method,RoundRobinSelector,__init__,A,2,122,130
advanced_alchemy/routing/selectors.py,method,RoundRobinSelector,next,A,2,132,145
advanced_alchemy/routing/selectors.py,method,RandomSelector,next,A,2,164,176
advanced_alchemy/routing/maker.py,function,,dispose_session_maker_sync,A,2,358,369
advanced_alchemy/routing/maker.py,function,,dispose_session_maker_async,A,2,372,383
advanced_alchemy/routing/maker.py,method,RoutingSyncSessionMaker,_create_engine,A,2,107,127
advanced_alchemy/routing/maker.py,method,RoutingSyncSessionMaker,_create_selector,A,2,129,145
advanced_alchemy/routing/maker.py,method,RoutingAsyncSessionMaker,_create_engine,A,2,272,292
advanced_alchemy/routing/maker.py,method,RoutingAsyncSessionMaker,_create_selector,A,2,294,310
advanced_alchemy/routing/session.py,method,RoutingSyncSession,_has_for_update,A,2,162,174
advanced_alchemy/routing/session.py,method,RoutingSyncSession,commit,A,2,176,180
advanced_alchemy/routing/session.py,method,RoutingAsyncSession,__init__,A,2,196,226
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryReadService,_get_uniquify,A,2,169,170
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryReadService,repository,A,2,173,185
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryService,get_or_upsert,A,2,1127,1192
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryService,get_and_update,A,2,1196,1256
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryReadService,_get_uniquify,A,2,168,169
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryReadService,repository,A,2,172,184
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryService,get_or_upsert,A,2,1126,1191
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryService,get_and_update,A,2,1195,1255
advanced_alchemy/service/typing.py,function,,__getattr__,A,2,173,187
advanced_alchemy/types/encrypted_string.py,method,EncryptionBackend,mount_vault,A,2,30,38
advanced_alchemy/types/encrypted_string.py,method,PGCryptoBackend,init_engine,A,2,122,130
advanced_alchemy/types/encrypted_string.py,method,PGCryptoBackend,encrypt,A,2,132,143
advanced_alchemy/types/encrypted_string.py,method,FernetBackend,__init__,A,2,196,203
advanced_alchemy/types/encrypted_string.py,method,FernetBackend,mount_vault,A,2,205,221
advanced_alchemy/types/encrypted_string.py,method,FernetBackend,init_engine,A,2,223,234
advanced_alchemy/types/encrypted_string.py,method,FernetBackend,encrypt,A,2,236,249
advanced_alchemy/types/encrypted_string.py,method,EncryptedString,__init__,A,2,292,320
advanced_alchemy/types/encrypted_string.py,method,EncryptedString,__repr__,A,2,322,329
advanced_alchemy/types/encrypted_string.py,method,EncryptedString,process_result_value,A,2,386,401
advanced_alchemy/types/encrypted_string.py,method,EncryptedString,bind_expression,A,2,415,429
advanced_alchemy/types/encrypted_string.py,method,EncryptedString,column_expression,A,2,431,445
advanced_alchemy/types/json.py,method,ORA_JSONB,process_bind_param,A,2,52,53
advanced_alchemy/types/json.py,method,ORA_JSONB,_variant_mapping_for_set_table,A,2,70,76
advanced_alchemy/types/json.py,method,ORA_JSONB,_set_table,A,2,79,93
advanced_alchemy/types/mutables.py,method,MutableList,__setitem__,A,2,51,56
advanced_alchemy/types/mutables.py,method,MutableList,__delitem__,A,2,58,63
advanced_alchemy/types/totp.py,function,,generate_totp_secret,A,2,15,31
advanced_alchemy/types/totp.py,method,TOTPProvider,__init__,A,2,43,70
advanced_alchemy/types/totp.py,method,TOTPProvider,provisioning_uri,A,2,108,118
advanced_alchemy/types/totp.py,method,TOTPSecret,__init__,A,2,130,163
advanced_alchemy/types/totp.py,method,TOTPSecret,__repr__,A,2,165,175
advanced_alchemy/types/totp.py,method,TOTPSecret,process_bind_param,A,2,178,190
advanced_alchemy/types/totp.py,method,TOTPSecret,process_result_value,A,2,192,210
advanced_alchemy/types/file_object/_utils.py,function,,create_etag_for_file,A,2,70,83
advanced_alchemy/types/file_object/data_type.py,method,StoredObject,python_type,A,2,33,36
advanced_alchemy/types/file_object/data_type.py,method,StoredObject,__repr__,A,2,73,77
advanced_alchemy/types/file_object/file.py,method,_FileMetadata,__init__,A,2,31,45
advanced_alchemy/types/file_object/file.py,method,FileObject,protocol,A,2,202,203
advanced_alchemy/types/file_object/file.py,method,FileObject,path,A,2,206,207
advanced_alchemy/types/file_object/file.py,method,FileObject,delete,A,2,366,375
advanced_alchemy/types/file_object/file.py,method,FileObject,__get_pydantic_core_schema__,A,2,482,565
advanced_alchemy/types/file_object/registry.py,method,StorageRegistry,__init__,A,2,22,33
advanced_alchemy/types/file_object/registry.py,method,StorageRegistry,set_default_backend,A,2,36,42
advanced_alchemy/types/file_object/registry.py,method,StorageRegistry,get_backend,A,2,55,68
advanced_alchemy/types/file_object/registry.py,method,StorageRegistry,unregister_backend,A,2,101,104
advanced_alchemy/types/file_object/session_tracker.py,method,FileObjectSessionTracker,add_pending_delete,A,2,54,60
advanced_alchemy/types/file_object/backends/fsspec.py,function,,_join_path,A,2,33,38
advanced_alchemy/types/file_object/backends/fsspec.py,method,FSSpecBackend,_prepare_path,A,2,72,76
advanced_alchemy/types/file_object/backends/obstore.py,method,ObstoreBackend,__init__,A,2,85,96
advanced_alchemy/types/password_hash/argon2.py,method,Argon2Hasher,__init__,A,2,18,33
advanced_alchemy/types/password_hash/argon2.py,method,Argon2Hasher,needs_rehash,A,2,67,79
advanced_alchemy/types/password_hash/base.py,method,HashingBackend,_ensure_bytes,A,2,17,20
advanced_alchemy/types/password_hash/base.py,method,PasswordHash,process_result_value,A,2,188,203
advanced_alchemy/types/password_hash/one_time_code.py,method,HashedOneTimeCode,is_expired,A,2,84,86
advanced_alchemy/types/password_hash/one_time_code.py,method,HashedOneTimeCode,is_locked,A,2,94,96
advanced_alchemy/types/password_hash/one_time_code.py,method,HashedOneTimeCode,verify,A,2,103,117
advanced_alchemy/types/password_hash/passlib.py,method,PasslibHasher,__init__,A,2,23,34
advanced_alchemy/types/password_hash/passlib.py,method,PasslibHasher,verify,A,2,47,61
advanced_alchemy/types/password_hash/passlib.py,method,PasslibHasher,needs_rehash,A,2,63,75
advanced_alchemy/types/password_hash/pwdlib.py,method,PwdlibHasher,__init__,A,2,19,30
advanced_alchemy/types/password_hash/pwdlib.py,method,PwdlibHasher,verify,A,2,43,56
advanced_alchemy/types/password_hash/pwdlib.py,method,PwdlibHasher,needs_rehash,A,2,58,70
advanced_alchemy/utils/cli_tools.py,function,,_supports_aliases_param,A,2,52,58
advanced_alchemy/utils/cli_tools.py,method,AliasedGroup,__init__,A,2,68,77
advanced_alchemy/utils/dataclass.py,function,,extract_dataclass_items,A,2,79,101
advanced_alchemy/utils/dependencies.py,function,,_field_type_from_choices,A,2,221,227
advanced_alchemy/utils/module_loader.py,function,,_cached_import,A,2,66,80
advanced_alchemy/utils/portals.py,method,PortalProviderSingleton,__call__,A,2,25,30
advanced_alchemy/utils/portals.py,method,PortalProvider,is_running,A,2,57,59
advanced_alchemy/utils/portals.py,method,PortalProvider,loop,A,2,67,76
advanced_alchemy/utils/portals.py,method,PortalProvider,start,A,2,78,85
advanced_alchemy/utils/portals.py,method,PortalProvider,_run_event_loop,A,2,99,105
advanced_alchemy/utils/portals.py,method,PortalProvider,_handle_future_result,A,2,174,183
advanced_alchemy/utils/serialization.py,function,,convert_datetime_to_gmt_iso,A,2,244,264
advanced_alchemy/utils/serialization.py,function,,get_type_adapter,A,2,285,291
advanced_alchemy/utils/serialization.py,function,,get_attrs_fields,A,2,295,299
advanced_alchemy/utils/serialization.py,function,,is_dto_data,A,2,302,304
advanced_alchemy/utils/serialization.py,function,,is_msgspec_struct,A,2,331,333
advanced_alchemy/utils/serialization.py,function,,is_attrs_instance,A,2,336,338
advanced_alchemy/utils/serialization.py,function,,is_attrs_schema,A,2,341,343
advanced_alchemy/utils/serialization.py,function,,is_dataclass_with_field,A,2,351,353
advanced_alchemy/utils/serialization.py,function,,is_dataclass_without_field,A,2,356,358
advanced_alchemy/utils/serialization.py,function,,is_attrs_instance_with_field,A,2,361,363
advanced_alchemy/utils/serialization.py,function,,is_attrs_instance_without_field,A,2,366,368
advanced_alchemy/utils/serialization.py,function,,has_dict_attribute,A,2,376,378
advanced_alchemy/utils/serialization.py,function,,is_dict_with_field,A,2,386,388
advanced_alchemy/utils/serialization.py,function,,is_dict_without_field,A,2,391,393
advanced_alchemy/utils/serialization.py,function,,is_pydantic_model_with_field,A,2,396,398
advanced_alchemy/utils/serialization.py,function,,is_pydantic_model_without_field,A,2,401,403
advanced_alchemy/utils/serialization.py,function,,is_msgspec_struct_with_field,A,2,406,408
advanced_alchemy/utils/serialization.py,function,,is_msgspec_struct_without_field,A,2,411,413
advanced_alchemy/utils/serialization.py,function,,is_schema_or_dict,A,2,423,425
advanced_alchemy/utils/serialization.py,function,,is_schema_without_field,A,2,439,441
advanced_alchemy/utils/serialization.py,function,,is_schema_or_dict_with_field,A,2,444,446
advanced_alchemy/utils/serialization.py,function,,is_schema_or_dict_without_field,A,2,449,453
advanced_alchemy/utils/serialization.py,method,BaseJSONSerializer,_encode_mapping_key_with_custom_type_encoder,A,2,788,790
advanced_alchemy/utils/serialization.py,method,BaseJSONSerializer,_apply_custom_type_encoders_to_mapping,A,2,792,795
advanced_alchemy/utils/serialization.py,method,BaseJSONSerializer,_apply_custom_type_encoders_to_list,A,2,798,799
advanced_alchemy/utils/serialization.py,method,BaseJSONSerializer,_apply_custom_type_encoders_to_tuple,A,2,801,802
advanced_alchemy/utils/serialization.py,method,BaseJSONSerializer,_apply_custom_type_encoders_to_set,A,2,804,805
advanced_alchemy/utils/serialization.py,method,BaseJSONSerializer,_prepare_data_for_encode,A,2,823,826
advanced_alchemy/utils/serialization.py,method,MsgspecSerializer,encode,A,2,928,939
advanced_alchemy/utils/serialization.py,method,StandardLibSerializer,encode,A,2,1060,1071
advanced_alchemy/utils/singleton.py,method,SingletonMeta,__call__,A,2,12,32
advanced_alchemy/utils/sync_tools.py,function,,_get_thread_state,A,2,46,57
advanced_alchemy/utils/sync_tools.py,function,,is_async_context,A,2,72,82
advanced_alchemy/utils/sync_tools.py,function,,ensure_async_,A,2,248,280
advanced_alchemy/utils/sync_tools.py,function,,with_ensure_async_,A,2,333,346
advanced_alchemy/utils/sync_tools.py,method,CapacityLimiter,_semaphore,A,2,98,102
advanced_alchemy/utils/sync_tools.py,method,CapacityLimiter,total_tokens,A,2,113,117
advanced_alchemy/utils/sync_tools.py,method,_ContextManagerWrapper,__aexit__,A,2,303,330
advanced_alchemy/utils/sync_tools.py,function,,wrapper,A,2,239,243
advanced_alchemy/utils/text.py,function,,check_email,A,2,14,31
advanced_alchemy/_listeners.py,function,,get_file_tracker,A,3,33,56
advanced_alchemy/_listeners.py,function,,setup_cache_listeners,A,3,716,735
advanced_alchemy/_listeners.py,method,FileObjectInspector,_finalize_mutable_list,A,3,294,304
advanced_alchemy/_listeners.py,method,CacheInvalidationTracker,commit,A,3,564,574
advanced_alchemy/_listeners.py,method,CacheInvalidationTracker,commit_async,A,3,581,595
advanced_alchemy/_listeners.py,method,SyncCacheListener,after_commit,A,3,636,644
advanced_alchemy/_listeners.py,method,AsyncCacheListener,after_commit,A,3,659,669
advanced_alchemy/_typing.py,method,BaseModelLike,model_dump,A,3,102,118
advanced_alchemy/exceptions.py,function,,_raise_wrapped_exception,A,3,356,364
advanced_alchemy/exceptions.py,function,,wrap_sqlalchemy_exception,A,3,368,416
advanced_alchemy/exceptions.py,method,MissingDependencyError,__init__,A,3,134,138
advanced_alchemy/filters.py,method,BeforeAfter,append_to_statement,A,3,211,231
advanced_alchemy/filters.py,method,OnBeforeAfter,append_to_statement,A,3,257,277
advanced_alchemy/filters.py,method,NotInCollectionFilter,append_to_statement,A,3,387,416
advanced_alchemy/filters.py,method,OrderBy,append_to_statement,A,3,597,619
advanced_alchemy/filters.py,method,SearchFilter,get_search_clauses,A,3,680,702
advanced_alchemy/filters.py,method,ExistsFilter,get_exists_clause,A,3,931,958
advanced_alchemy/operations.py,function,,validate_identifier,A,3,57,97
advanced_alchemy/operations.py,method,MergeStatement,__init__,A,3,109,130
advanced_alchemy/operations.py,method,OnConflictUpsert,_build_postgresql_merge_source,A,3,399,411
advanced_alchemy/operations.py,method,OnConflictUpsert,_build_generic_merge_source,A,3,414,422
